"FileName","LineStart","LineEnd","Code","CharStart","CharEnd","LabelValue"
"Clone806.java","26","26","    String [] labels = {""To: "", ""Cc: "", ""Bcc: "", ""Subject: ""};","1","62","-2.0"
"Clone806.java","27","27","    for (int i = 0;","1","19","-2.0"
"Clone806.java","28","28","    i < labels.length; i ++) {","1","30","-2.0"
"Clone806.java","29","29","        JLabel l = new JLabel (labels [i]);","1","43","-2.0"
"Clone806.java","30","30","        JTextField f = new JTextField ();","1","41","-2.0"
"Clone806.java","31","31","        JPanel p = new JPanel (new BorderLayout ());","1","52","-2.0"
"Clone806.java","32","32","        p.add (l, BorderLayout.WEST);","1","37","-2.0"
"Clone806.java","33","33","        p.add (f, BorderLayout.CENTER);","1","39","-2.0"
"Clone806.java","34","34","        list.add (p);","1","21","-2.0"
"Clone806.java","35","35","    }","1","5","-2.0"
"Clone806.java","36","36","    frame.pack ();","1","18","-2.0"
"Clone806.java","37","37","    frame.setVisible (true);","1","28","-2.0"
"Clone845.java","9","9","    int i = tGen ();","1","20","2.0"
"Clone845.java","10","10","    if (i >= 1 && i <= 5) {","1","27","2.0"
"Clone845.java","11","11","        int fastplod = 3;","1","25","2.0"
"Clone845.java","12","12","        return fastplod;","1","24","2.0"
"Clone845.java","13","13","    } else if (i >= 6 && i <= 8) {","1","34","2.0"
"Clone845.java","14","14","        int slowplod = 1;","1","25","2.0"
"Clone845.java","15","15","        return slowplod;","1","24","2.0"
"Clone845.java","16","16","    } else if (i >= 9 && i <= 10) {","1","35","2.0"
"Clone845.java","17","17","        int slip = - 6;","1","23","2.0"
"Clone845.java","18","18","        return slip;","1","20","2.0"
"Clone845.java","19","19","    } else {","1","12","2.0"
"Clone845.java","20","20","        return 0;","1","17","2.0"
"Clone845.java","21","21","    }","1","5","2.0"
"Clone845.java","25","25","    switch (tGen ()) {","1","22","2.0"
"Clone845.java","26","26","        case 1 :","1","16","2.0"
"Clone845.java","27","27","        case 2 :","1","16","2.0"
"Clone845.java","28","28","        case 3 :","1","16","2.0"
"Clone845.java","29","29","        case 4 :","1","16","2.0"
"Clone845.java","30","30","        case 5 :","1","16","2.0"
"Clone845.java","31","31","            return 3;","1","21","2.0"
"Clone845.java","32","32","        case 6 :","1","16","2.0"
"Clone845.java","33","33","        case 7 :","1","16","2.0"
"Clone845.java","34","34","        case 8 :","1","16","2.0"
"Clone845.java","35","35","            return 1;","1","21","2.0"
"Clone845.java","36","36","        case 9 :","1","16","2.0"
"Clone845.java","37","37","        case 10 :","1","17","2.0"
"Clone845.java","38","38","            return - 6;","1","23","2.0"
"Clone845.java","39","39","        default :","1","17","2.0"
"Clone845.java","40","40","            return 0;","1","21","2.0"
"Clone845.java","41","41","    }","1","5","2.0"
"Clone770.java","9","9","int n = s.length ();","4","24","-1.0"
"Clone770.java","10","10","    for (int i = 0;","1","19","2.0"
"Clone770.java","11","11","    i < (n / 2); ++ i) {","1","24","2.0"
"Clone770.java","12","12","        if (s.charAt (i) != s.charAt (n - i - 1)) {","1","51","2.0"
"Clone770.java","13","13","            return false;","1","25","2.0"
"Clone770.java","14","14","        }","1","9","2.0"
"Clone770.java","15","15","    }","1","5","2.0"
"Clone770.java","16","16","    return true;","1","16","2.0"
"Clone770.java","20","20","    str = str.toUpperCase ();","1","29","-1.0"
"Clone770.java","21","21","    char [] strChars = str.toCharArray ();","1","42","-1.0"
"Clone770.java","22","22","    List < Character > word = new ArrayList < > ();","1","51","-1.0"
"Clone770.java","23","23","    for (char c : strChars) {","1","29","-1.0"
"Clone770.java","24","24","        word.add (c);","1","21","-1.0"
"Clone770.java","25","25","    }","1","5","-1.0"
"Clone770.java","26","26","    while (true) {","1","18","2.0"
"Clone770.java","27","27","        if ((word.size () == 1) || (word.size () == 0)) {","1","57","2.0"
"Clone770.java","28","28","            return true;","1","24","2.0"
"Clone770.java","29","29","        }","1","9","2.0"
"Clone770.java","30","30","        if (word.get (0) == word.get (word.size () - 1)) {","1","58","2.0"
"Clone770.java","31","31","            word.remove (0);","1","28","2.0"
"Clone770.java","32","32","            word.remove (word.size () - 1);","1","43","2.0"
"Clone770.java","33","33","        } else {","1","16","2.0"
"Clone770.java","34","34","            return false;","1","25","2.0"
"Clone770.java","35","35","        }","1","9","2.0"
"Clone770.java","36","36","    }","1","5","2.0"
"Clone107.java","9","9","    try {","1","9","-2.0"
"Clone107.java","10","10","        UIManager.setLookAndFeel (UIManager.getSystemLookAndFeelClassName ());","1","78","-2.0"
"Clone107.java","11","11","    } catch (ClassNotFoundException | InstantiationException | IllegalAccessException | UnsupportedLookAndFeelException ex) {","1","125","-2.0"
"Clone107.java","12","12","    }","1","5","-2.0"
"Clone107.java","13","13","    JFrame frame = new JFrame ();","1","33","-2.0"
"Clone107.java","14","14","    frame.setDefaultCloseOperation (JFrame.EXIT_ON_CLOSE);","1","58","-2.0"
"Clone107.java","15","15","    frame.setLayout (new BorderLayout ());","1","42","-2.0"
"Clone107.java","16","16","    frame.add (new BlinkPane ());","1","33","-2.0"
"Clone107.java","17","17","    frame.pack ();","1","18","-2.0"
"Clone107.java","18","18","    frame.setLocationRelativeTo (null);","1","39","-2.0"
"Clone107.java","19","19","    frame.setVisible (true);","1","28","-2.0"
"Clone107.java","23","23","    Blink blinkOn = new Blink (blinkPane, true);","1","48","-1.0"
"Clone107.java","24","24","    Blink blinkOff = new Blink (blinkPane, false);","1","50","-1.0"
"Clone107.java","25","25","    for (int index = 0;","1","23","-2.0"
"Clone107.java","26","26","    index < 10; index ++) {","1","27","-2.0"
"Clone107.java","27","27","        if (index % 2 == 0) {","1","29","-2.0"
"Clone107.java","28","28","            SwingUtilities.invokeLater (blinkOn);","1","49","-2.0"
"Clone107.java","29","29","        } else {","1","16","-2.0"
"Clone107.java","30","30","            SwingUtilities.invokeLater (blinkOff);","1","50","-2.0"
"Clone107.java","31","31","        }","1","9","-2.0"
"Clone107.java","32","32","        try {","1","13","-2.0"
"Clone107.java","33","33","            Thread.sleep (125);","1","31","-2.0"
"Clone107.java","34","34","        } catch (InterruptedException ex) {","1","43","-2.0"
"Clone107.java","35","35","        }","1","9","-2.0"
"Clone107.java","36","36","    }","1","5","-2.0"
"Clone107.java","37","37","    SwingUtilities.invokeLater (new Runnable () {","1","49","-2.0"
"Clone107.java","38","38","        @Override","1","17","-2.0"
"Clone107.java","39","39","        public void run () {","1","28","-2.0"
"Clone107.java","40","40","            blinkPane.reset ();","1","31","-2.0"
"Clone107.java","41","41","        }}","1","10","-2.0"
"Clone107.java","42","42","    );","1","6","-2.0"
"Clone668.java","9","9","System.out.println (i);","4","27","-1.0"
"Clone668.java","10","10","    try {","1","4","-2.0"
"Clone668.java","10","10","    try {","4","9","1.0"
"Clone668.java","11","11","        cb.await ();","1","8","-2.0"
"Clone668.java","11","11","        cb.await ();","8","20","-2.0"
"Clone668.java","12","12","        i = i + 3;","1","8","-2.0"
"Clone668.java","12","12","        i = i + 3;","8","18","1.0"
"Clone668.java","13","13","        Thread.sleep (1000);","1","8","-2.0"
"Clone668.java","13","13","        Thread.sleep (1000);","8","28","-2.0"
"Clone668.java","14","14","    } catch (InterruptedException e) {","1","38","1.0"
"Clone668.java","15","15","        e.printStackTrace ();","1","29","1.0"
"Clone668.java","16","16","    } catch (BrokenBarrierException e) {","1","5","1.0"
"Clone668.java","16","16","    } catch (BrokenBarrierException e) {","5","40","-2.0"
"Clone668.java","17","17","        e.printStackTrace ();","1","29","-2.0"
"Clone668.java","18","18","    }","1","5","-2.0"
"Clone668.java","22","22","    int i = 1;","1","4","-2.0"
"Clone668.java","22","22","int i = 1;","4","14","-1.0"
"Clone668.java","23","23","    while (i < 50) {","1","20","-2.0"
"Clone668.java","24","24","        while (s.getState () != 3) {","1","36","-2.0"
"Clone668.java","25","25","            synchronized (s) {","1","30","-2.0"
"Clone668.java","26","26","                try {","1","16","-2.0"
"Clone668.java","26","26","                try {","16","21","1.0"
"Clone668.java","27","27","                    s.wait ();","1","20","-2.0"
"Clone668.java","27","27","                    s.wait ();","20","30","-2.0"
"Clone668.java","28","28","                } catch (InterruptedException e) {","1","50","1.0"
"Clone668.java","29","29","                    e.printStackTrace ();","1","41","1.0"
"Clone668.java","30","30","                }","1","17","1.0"
"Clone668.java","31","31","            }","1","13","-2.0"
"Clone668.java","32","32","        }","1","9","-2.0"
"Clone668.java","33","33","        synchronized (s) {","1","26","-2.0"
"Clone668.java","34","34","            if (s.getState () == 3) System.out.println (""t1 "" + i);","1","67","-2.0"
"Clone668.java","35","35","            s.setState (1);","1","27","-2.0"
"Clone668.java","36","36","            i = i + 3;","1","12","-2.0"
"Clone668.java","36","36","            i = i + 3;","12","22","1.0"
"Clone668.java","37","37","            s.notifyAll ();","1","27","-2.0"
"Clone668.java","38","38","        }","1","9","-2.0"
"Clone668.java","39","39","    }","1","5","-2.0"
"Clone753.java","9","9","    Uri uri;","1","4","-1.0"
"Clone753.java","9","9","    Uri uri;","4","12","-1.0"
"Clone753.java","10","10","    String [] projection;","1","25","1.0"
"Clone753.java","11","11","    mBaseUri = Contacts.Phones.CONTENT_FILTER_URL;","1","50","1.0"
"Clone753.java","12","12","    projection = new String [] {android.provider.Contacts.People.NAME};","1","71","1.0"
"Clone753.java","13","13","    try {","1","4","-2.0"
"Clone753.java","13","13","    try {","4","9","-1.0"
"Clone753.java","14","14","        Class < ? > c = Class.forName (""android.provider.ContactsContract$PhoneLookup"");","1","88","1.0"
"Clone753.java","15","15","        mBaseUri = (Uri) c.getField (""CONTENT_FILTER_URI"").get (mBaseUri);","1","74","1.0"
"Clone753.java","16","16","        projection = new String [] {""display_name""};","1","52","1.0"
"Clone753.java","17","17","    } catch (Exception e) {","1","27","-1.0"
"Clone753.java","18","18","    }","1","5","-1.0"
"Clone753.java","19","19","    uri = Uri.withAppendedPath (mBaseUri, Uri.encode (phoneNumber));","1","68","2.0"
"Clone753.java","20","20","    Cursor cursor = this.getContentResolver ().query (uri, projection, null, null, null);","1","89","2.0"
"Clone753.java","21","21","    String contactName = """";","1","4","2.0"
"Clone753.java","21","21","String contactName = """";","4","28","1.0"
"Clone753.java","22","22","    if (cursor.moveToFirst ()) {","1","32","2.0"
"Clone753.java","23","23","        contactName = cursor.getString (0);","1","43","2.0"
"Clone753.java","24","24","    }","1","5","2.0"
"Clone753.java","25","25","    cursor.close ();","1","4","2.0"
"Clone753.java","25","25","    cursor.close ();","4","20","1.0"
"Clone753.java","26","26","cursor = null;","4","18","-1.0"
"Clone753.java","27","27","return contactName;","4","23","2.0"
"Clone753.java","31","31","    String name = null;","1","4","-1.0"
"Clone753.java","31","31","    String name = null;","4","23","-1.0"
"Clone753.java","32","32","    String [] projection = new String [] {ContactsContract.PhoneLookup.DISPLAY_NAME, ContactsContract.PhoneLookup._ID};","1","119","1.0"
"Clone753.java","33","33","    Uri contactUri = Uri.withAppendedPath (ContactsContract.PhoneLookup.CONTENT_FILTER_URI, Uri.encode (number));","1","113","2.0"
"Clone753.java","34","34","    Cursor cursor = context.getContentResolver ().query (contactUri, projection, null, null, null);","1","99","2.0"
"Clone753.java","35","35","if (cursor != null) {","4","25","-1.0"
"Clone753.java","36","36","        if (cursor.moveToFirst ()) {","1","36","2.0"
"Clone753.java","37","37","            name = cursor.getString (cursor.getColumnIndex (ContactsContract.PhoneLookup.DISPLAY_NAME));","1","104","2.0"
"Clone753.java","38","38","            Log.v (TAG, ""Started uploadcontactphoto: Contact Found @ "" + number);","1","81","-1.0"
"Clone753.java","39","39","            Log.v (TAG, ""Started uploadcontactphoto: Contact name  = "" + name);","1","79","-1.0"
"Clone753.java","40","40","        } else {","1","7","-1.0"
"Clone753.java","40","40","        } else {","7","9","1.0"
"Clone753.java","40","40","        } else {","9","16","-1.0"
"Clone753.java","41","41","            Log.v (TAG, ""Contact Not Found @ "" + number);","1","57","-1.0"
"Clone753.java","42","42","        }","1","9","1.0"
"Clone753.java","43","43","        cursor.close ();","1","8","2.0"
"Clone753.java","43","43","        cursor.close ();","8","24","1.0"
"Clone753.java","44","44","}","4","5","-1.0"
"Clone753.java","45","45","return name;","4","16","2.0"
"Clone231.java","9","9","    Set < Integer > values = new HashSet < Integer > ();","1","4","2.0"
"Clone231.java","9","9","Set < Integer > values = new HashSet < Integer > ();","4","56","1.0"
"Clone231.java","10","10","    for (int i = 0;","1","19","2.0"
"Clone231.java","11","11","    i < A.length; i ++) {","1","25","2.0"
"Clone231.java","12","12","        if (values.add (A [i])) X --;","1","37","2.0"
"Clone231.java","13","13","        if (X == 0) return i;","1","29","2.0"
"Clone231.java","14","14","    }","1","5","2.0"
"Clone231.java","15","15","    return - 1;","1","15","2.0"
"Clone231.java","19","19","    int len = A.length;","1","23","1.0"
"Clone231.java","20","20","    if (X > len) {","1","18","1.0"
"Clone231.java","21","21","        return - 1;","1","19","1.0"
"Clone231.java","22","22","    }","1","5","1.0"
"Clone231.java","23","23","    int [] isFilled = new int [X];","1","4","2.0"
"Clone231.java","23","23","int [] isFilled = new int [X];","4","34","1.0"
"Clone231.java","24","24","    int jumped = 0;","1","19","1.0"
"Clone231.java","25","25","    Arrays.fill (isFilled, 0);","1","30","1.0"
"Clone231.java","26","26","    for (int i = 0;","1","19","2.0"
"Clone231.java","27","27","    i < len; i ++) {","1","20","2.0"
"Clone231.java","28","28","        int x = A [i];","1","22","2.0"
"Clone231.java","29","29","        if (x <= X) {","1","21","2.0"
"Clone231.java","30","30","            if (isFilled [x - 1] == 0) {","1","40","2.0"
"Clone231.java","31","31","                isFilled [x - 1] = 1;","1","37","2.0"
"Clone231.java","32","32","                jumped += 1;","1","28","2.0"
"Clone231.java","33","33","                if (jumped == X) {","1","34","2.0"
"Clone231.java","34","34","                    return i;","1","29","2.0"
"Clone231.java","35","35","                }","1","17","2.0"
"Clone231.java","36","36","            }","1","13","2.0"
"Clone231.java","37","37","        }","1","9","2.0"
"Clone231.java","38","38","    }","1","5","2.0"
"Clone231.java","39","39","    return - 1;","1","15","2.0"
